"X1","X2","X3","X4","X5","X6"
"1013","1","삼청터널","Samcheong Tunnel",126.984,37.5959
"1023","1","자하문터널","Jahamun Tunnel",126.967,37.5896
"1033","1","사직터널","Sagik Tunnel",126.964,37.5725
"1043","1","정동MBC앞","Jeongdong MBC",126.971,37.5695
"1053","1","서소문(삼성건설앞)","Seosomun",126.976,37.5638
"1063","1","칠패길(연세봉래빌딩앞)","Chilpae-gil",126.973,37.5597
"1073","1","서울역","Seoul Station",126.975,37.5596
"1083","1","퇴계로입구","Toegyero",126.978,37.5583
"1093","1","소월길(힐튼호텔)","Sowol-gil",126.976,37.5572
"1103","1","남산3호터널","Namsan Tunnel 3",126.9886963,37.5443305
"1113","1","동보성앞","Sopa-gil",126.986,37.5569
"1123","1","장충체육관","Jangchung Gymnasium",127.007,37.5587
"1133","1","장충단길(신라호텔)","Jangchungdan-gil",127.005,37.5566
"1143","1","성동여상","Seongdong Girls Vocational High School",127.017,37.5655
"1153","1","시청역","City Hall Station",126.977,37.5679
"1163","1","동대문","Dongdaemun",127.015,37.5727
"1173","1","혜화전화국","KT Hyehwa District Office",127.002,37.5789
"1183","1","창경궁앞","Changgyeonggung",126.998,37.5825
"1193","1","남산2호터널","Namsan Tunnel 2",126.9897894,37.5443821
"3013","3","금호터널","Geumho Tunnel",127.015,37.5495
"1203","1","금화터널","Geumhwa Tunnel",126.957,37.5712
"3023","3","구기터널","Gugi Tunnel",126.956,37.6086
"3033","3","북악터널","Bugak Tunnel",126.979,37.6115
"3043","3","매봉터널","Maebong Tunnel",127.048,37.4924
"3053","3","난곡터널","Munseong Tunnel",126.92,37.4783
"3063","3","상도터널","Sangdo Tunnel",126.953,37.5111
"1213","1","남산1호터널","Namsan Tunnel 1",127.004,37.5407
"2013","2","천호대교북단","Cheonhodaegyo",127.108,37.5442
"2023","2","올림픽대교","Olympicdaegyo",127.108,37.5297
"2033","2","청담대교","Cheongdamdaegyo",127.066,37.5303
"2043","2","잠실대교북단","Jamsildaegyo",127.089,37.5277
"3073","3","청담교","Cheongdamgyo",127.069,37.5183
"2053","2","성수대교북단","Seongsudaegyo",127.034,37.5312
"2063","2","동호대교남단","Donghodaegyo",127.024,37.5324
"2073","2","한남대교남단","Hannamdaegyo",127.016,37.5238
"2083","2","반포대교남단","Banpodaegyo",126.999,37.5104
"2093","2","잠수교남단","Jamsugyo",126.999,37.5093
"2103","2","동작대교남단","Dongjakdaegyo",126.98,37.5044
"2113","2","한강대교북단","Hangangdaegyo",126.961,37.5215
"2123","2","원효대교남단","Wonhyodaegyo",126.939,37.5236
"2133","2","마포대교북단","Mapodaegyo",126.941,37.5365
"2143","2","양화대교남단","Yanghwadaegyo",126.9027759,37.542212
"2153","2","성산대교북단","Seongsandaegyo",126.894,37.5566
"3083","3","성산대교북단(강변북로)","Seongsandaegyo",126.897,37.5552
"3093","3","오류I.C","Oryu IC",126.85,37.4982
"3103","3","시흥I.C","Siheung IC",126.899,37.4768
"1223","1","종로3가","Jongno 3 ga",126.997,37.5706
"3113","3","낙성대역","Nakseongdae Station",126.962,37.4778
"3123","3","예술의전당","Seoul Arts Center",127.007,37.4777
"3133","3","수서I.C","Suseo IC",127.087,37.4973
"1233","1","을지로3가","Euljiro 3 ga",126.99,37.5662
"4013","4","구파발삼거리","Gupabal Samgeori",126.919,37.6365
"4023","4","서오릉입구","Seooreung",126.907,37.6175
"4033","4","국방대입구","Korea National Defense Univ.",126.884,37.5895
"4043","4","난지도시계","Nanjido",126.8709484,37.5720957
"2163","2","행주대교남단","Haengjudaegyo",126.804,37.5923
"4053","4","개화교","Gaehwagyo",126.796,37.5847
"3143","3","개화I.C(올림픽대로)","Gaehwa IC",126.805,37.5913
"4063","4","오쇠리시계","Osoeri",126.816,37.5491
"4073","4","공수교차로(남부순환로)","Gongsu Gyocharo",126.826,37.5399
"4083","4","공수교차로(화곡로)","Gongsu Gyocharo",126.824,37.5392
"4093","4","신월I.C(남부순환로)","Sinwol IC",126.836,37.5241
"4103","4","신월I.C(경인고속도로)","Sinwol IC",126.832,37.525
"4113","4","유한공고","Yuhan Technical School",126.822,37.4884
"4123","4","천왕교차로(광덕로)","Cheonwang Gyocharo",126.842,37.4831
"4133","4","천왕교차로(지역도로)","Cheonwang Gyocharo",126.84,37.484
"4143","4","개봉교","Gaebongyo",126.856,37.4888
"4153","4","광명대교","Gwangmyeongdaegyo",126.873,37.4851
"4163","4","철산대교(서부간선)","Cheolsangyo",126.8782553,37.4749428
"4393","4","철산대교(디지털로)","Cheolsandaegyo",126.88031,37.47571
"4173","4","금천교","Geumcheongyo",126.884,37.465
"4183","4","시흥대교","Siheungdaegyo",126.893,37.452
"4193","4","시흥대로시계","Siheungdaero",126.903,37.4355
"4203","4","남태령고개","Namtaeryeong-gogae",126.9888411,37.4573727
"4213","4","양재I.C(경부고속도로)","Yangjae IC",127.041,37.4624
"4223","3","양재I.C(양재대로)","Yangjae IC",127.038,37.4624
"4233","4","세곡교차로(헌릉로)","Segok Gyocharo",127.106,37.4649
"4243","3","세곡교차로(밤고개길)","Segok Gyocharo",127.1084531,37.4638705
"4253","4","복정검문소","Bokjeong Checkpoint",127.127,37.469
"4263","4","남성대입구","Namseongdae",127.13,37.4752
"4273","4","서하남I.C","Seohanam IC",127.14691,37.5168143
"4283","4","상일I.C","Sangildong IC",127.176,37.5477
"4293","4","광장동시계","Gwangjangdong",127.109,37.551
"4303","4","망우리고개","Mangurigogae",127.1156959,37.6015071
"4313","4","새우재고개","Saeujaegogae",127.1054415,37.6200923
"4323","4","삼육대입구","Sahmyook  Univ.",127.112,37.6411
"4333","4","동일로시계","Dongillo",127.0552887,37.6906688
"4343","4","도봉로시계","Dobong-ro",127.045,37.6941
"3153","3","월계1교","Wolgyegyo 1",127.062,37.6332
"3163","3","중랑교(강변북로방향)","Jungnanggyo",127.071,37.5869
"3173","3","군자교동단","Gunjagyo",127.068,37.5609
"3183","3","상월파출소","Sangwol Police Box",127.05,37.6072
"3193","3","강남태극당","Gangnam Taegeukdang",127.029,37.4952
"3203","3","포스코사거리","Dongah Gyocharo",127.053,37.5057
"3213","3","종합운동장(올림픽로)","Sports Complex(Olympic-ro)",127.081,37.5119
"3223","3","종합운동장(백제고분로)","Sports Complex(Baekjegobun-ro)",127.079,37.5109
"3233","3","오목교동단","Omokgyo",126.883,37.5233
"3243","3","대림성모병원","Daerim Saint Mary？ Hospital",126.904,37.4859
"3253","3","창동전화국","Changdong District Office",127.0330705,37.6455578
"3263","3","미아리고개","Miari-gogae",127.022,37.6005
"3273","3","미미예식장","Mimi Wedding Hall",126.94,37.595
"3283","3","연희I.C(성산로)","Yeonhui IC",126.93,37.5635
"3293","3","연희I.C(연희로)","Yeonhui IC",126.932,37.5677
"3303","3","구로종근당","Guro Chongkundang Pharm",126.886,37.5072
"3313","3","여의2교남단","Yeouigyo 2",126.911,37.5257
"3323","3","서울교남단","Seoulgyo",126.915,37.5201
"3333","3","여의교","Yeouigyo",126.928,37.5168
"3343","3","고속터미널","Express Bus Terminal",127.009,37.5042
"3353","3","총신대입구","Chongshin Univ.",126.982,37.4888
"4353","4","장지-분당도시고속도로","Jangji-Bundang Expressway",127.1247751,37.4672405
"3403","3","증산로","Jeungsan-ro",126.90527,37.57983
"2173","2","서강대교","Seogangdaegyo",126.929,37.5428
"2183","3","화곡터널","Hwagok Tunnel",126.842,37.539
"2193","3","원당사거리","Wondang Sageori",126.83,37.5593
"2203","2","가양대교","Gayangdaegyo",126.858,37.5657
"1243","1","안국역","Anguk Station",126.984,37.576
"3363","3","노원역","Nowonnyeok",127.060715,37.6533154
"4373","4","신내I.C","Sinnae IC",127.102,37.6158
"1253","3","우면산터널","Umyeonsan",127.0118934,37.482465
"3373","3","두무개길","Dumugae",127.025,37.5448
"3383","4","강일I.C","Gangil IC",127.154,37.5681
